id_index,id_index_new,start_time,end_time,work_place_id,institution_id,institution,position_id,position
00261000000017334000,00261000000017334004,1985-7-1,1990-8-1,00161062900000000000,00461062900000570000,县委办公室,00461062900000570053,干事
00261000000017334000,00261000000017334005,1990-8-1,1992-9-1,00161062900000000000,00461062900041153000,朱牛乡党委,00461062900041153001,副书记
00261000000017334000,00261000000017334006,1992-9-1,1995-11-1,00161062900000000000,00461062900041154000,石泉乡党委,00461062900041154001,副书记
00261000000017334000,00261000000017334007,1995-11-1,1998-3-1,00161062900000000000,00461062900000422000,乡党委,00461062900000422001,副书记
00261000000017334000,00261000000017334008,1995-11-1,1998-3-1,00161062900000000000,00461062900000422000,乡党委,00461062900000422160,乡长
00261000000017334000,00261000000017334009,1998-3-1,2000-12-1,00161062900000000000,00461062900000422000,乡党委,00461062900000422003,书记
00261000000017334000,00261000000017334010,2000-12-1,2002-10-1,00161062900000000000,00461062900000422000,乡党委,00461062900000422003,书记
00261000000017334000,00261000000017334011,2002-10-1,2006-9-1,00161062900000000000,00461062900041155000,洛川县人民政府,00461062900041155045,副县长
00261000000017374000,00261000000017374001,1955-8-1,1982-1-1,00161060000000000000,00461060000005103000,延安大学,00461060000005103119,获取学位
00261000000017420000,00261000000017420010,2002-3-1,2002-11-1,00162050000000000000,00462050000000214000,常委,00462050000000214023,常委
00261000000017420000,00261000000017420011,2002-3-1,2002-11-1,00162050000000000000,00462050000000214000,常委,00462050000000214002,副区长
00261000000017420000,00261000000017420012,2002-11-1,2002-12-1,00162052300000000000,00462052300003573000,甘谷县委,00462052300003573001,副书记
00261000000017420000,00261000000017420013,2002-11-1,2002-12-1,00162052300000000000,00462052300003573000,甘谷县委,00462052300003573047,代县长
00261000000017420000,00261000000017420014,2002-12-1,2004-4-1,00162052300000000000,00462052300003573000,甘谷县委,00462052300003573001,副书记
00261000000017420000,00261000000017420015,2002-12-1,2004-4-1,00162052300000000000,00462052300003573000,甘谷县委,00462052300003573040,县长
00261000000017420000,00261000000017420016,2004-4-1,2006-9-1,00162052300000000000,00462052300003573000,甘谷县委,00462052300003573003,书记
00261000000017420000,00261000000017420018,2006-12-1,2007-2-1,00162050000000000000,00462050000014353000,天水市财政局,00462050000014353003,书记
00261000000017420000,00261000000017420019,2007-2-1,2010-1-1,00162050000000000000,00462050000014353000,天水市财政局,00462050000014353003,书记
00261000000017420000,00261000000017420020,2007-2-1,2010-1-1,00162050000000000000,00462050000014353000,天水市财政局,00462050000014353012,局长
00261000000017420000,00261000000017420021,2010-1-1,2011-1-1,00162050000000000000,00462050000014354000,天水市政协,00462050000014354113,秘书长
00261000000017420000,00261000000017420022,2011-1-1,2016-11-1,00162050000000000000,00462050000014354000,天水市政协,00462050000014354016,副主席
00261000000017420000,00261000000017420002,1976-4-1,1980-8-1,00162050000000000000,00462050000014355000,天水东泉氮肥厂,00462050000014355026,员工
00261000000017420000,00261000000017420004,1984-7-1,1989-12-1,00162050000000000000,00462050000014356000,天水市经委,00462050000014356026,员工
00261000000017420000,00261000000017420005,1989-12-1,1991-9-1,00162050000000000000,00462050000014356000,天水市经委,00462050000014356059,副科长
00261000000017420000,00261000000017420006,1991-9-1,1993-2-1,00162050000000000000,00462050000014357000,天水市人民政府办公室,00462050000014357121,秘书
00261000000017420000,00261000000017420007,1993-2-1,1996-9-1,00162050000000000000,00462050000014357000,天水市人民政府办公室,00462050000014357121,秘书
00261000000017420000,00261000000017420008,1996-9-1,1998-8-1,00162050000000000000,00462050000014358000,天水市体改委,00462050000014358039,副主任
00261000000017420000,00261000000017420009,1998-8-1,2002-3-1,00162050000000000000,00462050000014359000,天水市经贸委,00462050000014359039,副主任
00261000000017472000,00261000000017472014,2007-10-1,2007-9-1,00161092600000000000,00461092600031730000,平利县人大常委会,00461092600031730039,副主任
00261000000017472000,00261000000017472002,1982-11-1,1990-6-1,00161092600000000000,00461092600057021000,金岭乡人武部,00461092600057021024,部长
00261000000017472000,00261000000017472003,1990-6-1,1992-10-1,00161092600000000000,00461092600000422000,乡党委,00461092600000422001,副书记
00261000000017472000,00261000000017472006,1996-11-1,1997-11-1,00161092600000000000,00461092600000422000,乡党委,00461092600000422001,副书记
00261000000017472000,00261000000017472007,1996-11-1,1997-11-1,00161092600000000000,00461092600000422000,乡党委,00461092600000422003,书记
00261000000017472000,00261000000017472008,1997-11-1,2000-11-1,00161092600000000000,00461092600057022000,平利县民政局,00461092600057022020,副局长
00261000000017472000,00261000000017472009,2000-11-1,2001-11-1,00161092600000000000,00461092600002823000,乡人民政府,00461092600002823160,乡长
00261000000017472000,00261000000017472010,2001-11-1,2002-8-1,00161092600000000000,00461092600000584000,城关镇党委,00461092600000584001,副书记
00261000000017472000,00261000000017472011,2001-11-1,2002-8-1,00161092600000000000,00461092600000584000,城关镇党委,00461092600000584127,镇长
00261000000017472000,00261000000017472012,2002-8-1,2007-9-1,00161092600000000000,00461092600057023000,洛河镇党委,00461092600057023003,书记
00261000000017488000,00261000000017488001,1985-2-1,1987-12-1,00161000000000000000,00461000000000091000,陕西省委党校,00461000000000091006,干部
00261000000017488000,00261000000017488011,1989-11-1,1994-4-1,00161000000000000000,00461000000027123000,陕西省农电管理局劳动人事处,00461000000027123009,处长
00261000000017488000,00261000000017488012,1994-4-1,1997-1-1,00161000000000000000,00461000000027124000,陕西省农电管理局人事劳动教育处,00461000000027124009,处长
00261000000017488000,00261000000017488013,1997-1-1,2000-10-1,00161000000000000000,00461000000009697000,陕西省农电管理局,00461000000009697022,成员
00261000000017488000,00261000000017488014,1997-1-1,2000-10-1,00161000000000000000,00461000000009697000,陕西省农电管理局,00461000000009697091,组长
00261000000017488000,00261000000017488015,1997-1-1,2000-10-1,00161000000000000000,00461000000009697000,陕西省农电管理局,00461000000009697009,处长
00261000000017488000,00261000000017488016,2000-10-1,2001-5-1,00146020000000000000,00446020000027125000,三亚市纪委,00446020000027125001,副书记
00261000000017488000,00261000000017488017,2001-5-1,2002-9-1,00146020000000000000,00446020000027125000,三亚市纪委,00446020000027125001,副书记
00261000000017488000,00261000000017488018,2001-5-1,2002-9-1,00146020000000000000,00446020000000425000,监察局,00446020000000425012,局长
00261000000017488000,00261000000017488019,2002-9-1,2003-2-1,00146020000000000000,00446020000027125000,三亚市纪委,00446020000027125001,副书记
00261000000017488000,00261000000017488020,2002-9-1,2003-2-1,00146020000000000000,00446020000000425000,监察局,00446020000000425012,局长
00261000000017488000,00261000000017488021,2002-9-1,2003-2-1,00146020000000000000,00446020000000746000,市委组织部,00446020000000746043,副部长
00261000000017488000,00261000000017488022,2003-2-1,2003-4-1,00146020000000000000,00446020000000123000,中共,00446020000000123043,副部长
00261000000017488000,00261000000017488023,2003-4-1,2003-7-1,00146020000000000000,00446020000000123000,中共,00446020000000123043,副部长
00261000000017488000,00261000000017488024,2003-4-1,2003-7-1,00146020000000000000,00446020000000484000,市委,00446020000000484113,秘书长
00261000000017488000,00261000000017488025,2003-7-1,2004-4-1,00146020000000000000,00446020000000123000,中共,00446020000000123113,秘书长
00261000000017488000,00261000000017488026,2004-4-1,2005-6-1,00146020000000000000,00446020000000123000,中共,00446020000000123113,秘书长
00261000000017488000,00261000000017488027,2004-4-1,2005-6-1,00146020000000000000,00446020000003045000,市直机关工委,00446020000003045003,书记
00261000000017488000,00261000000017488002,1999-7-1,2001-6-1,00131020000000000000,00431020000027126000,中国政法大学国际教育学院,00431020000027126044,研究生
00261000000017488000,00261000000017488028,2005-7-1,2007-1-1,00146020000000000000,00446020000004995000,三亚市委,00446020000004995023,常委
00261000000017488000,00261000000017488029,2005-7-1,2007-1-1,00146020000000000000,00446020000004995000,三亚市委,00446020000004995113,秘书长
00261000000017488000,00261000000017488030,2005-7-1,2007-1-1,00146020000000000000,00446020000018714000,市直属机关工委,00446020000018714003,书记
00261000000017488000,00261000000017488031,2007-1-1,2011-10-1,00146020000000000000,00446020000004995000,三亚市委,00446020000004995023,常委
00261000000017488000,00261000000017488032,2007-1-1,2011-10-1,00146020000000000000,00446020000004995000,三亚市委,00446020000004995003,书记
00261000000017488000,00261000000017488033,2011-10-1,2012-1-1,00146020000000000000,00446020000003586000,三亚市政协,00446020000003586003,书记
00261000000017488000,00261000000017488034,2012-1-1,2016-4-1,00146020000000000000,00446020000003586000,三亚市政协,00446020000003586112,主席
00261000000017488000,00261000000017488035,2012-1-1,2016-4-1,00146020000000000000,00446020000001776000,海南省纪委,00446020000001776003,书记
00261000000017488000,00261000000017488003,1972-12-1,1977-9-1,00162010000000000000,00462010000027127000,兰州军区工程兵第218团,00462010000027127056,战士
00261000000017488000,00261000000017488004,1972-12-1,1977-9-1,00162010000000000000,00462010000027127000,兰州军区工程兵第218团,00462010000027127109,队长
00261000000017488000,00261000000017488005,1977-9-1,1980-2-1,00162010000000000000,00462010000027127000,兰州军区工程兵第218团,00462010000027127053,干事
00261000000017488000,00261000000017488006,1980-2-1,1983-6-1,00162010000000000000,00462010000027128000,兰州军区后勤部政治部,00462010000027128053,干事
00261000000017488000,00261000000017488007,1983-6-1,1984-2-1,00162010000000000000,00462010000027129000,军区宣传部,00462010000027129053,干事
00261000000017488000,00261000000017488008,1984-2-1,1985-1-1,00161000000000000000,00461000000027130000,陕西省人民政府办公厅,00461000000027130053,干事
00261000000017488000,00261000000017488009,1985-2-1,1988-9-1,00161000000000000000,00461000000027131000,陕西省对外经济技术协作委员会,00461000000027131039,副主任
00261000000017488000,00261000000017488010,1988-9-1,1989-11-1,00161000000000000000,00461000000027131000,陕西省对外经济技术协作委员会,00461000000027131009,处长
00261000000017546000,00261000000017546010,1995-3-1,1997-8-1,00131020000000000000,00431020000000307000,县委,00431020000000307001,副书记
00261000000017546000,00261000000017546011,1997-8-1,1997-11-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379001,副书记
00261000000017546000,00261000000017546012,1997-8-1,1997-11-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379047,代县长
00261000000017546000,00261000000017546013,1997-11-1,2001-8-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379001,副书记
00261000000017546000,00261000000017546014,1997-11-1,2001-8-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379040,县长
00261000000017546000,00261000000017546015,2001-8-1,2004-6-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379003,书记
00261000000017546000,00261000000017546016,2004-6-1,2004-8-1,00162102500000000000,00462102500011818000,庆阳市委,00462102500011818023,常委
00261000000017546000,00261000000017546017,2004-6-1,2004-8-1,00162102500000000000,00462102500010379000,正宁县委,00462102500010379003,书记
00261000000017546000,00261000000017546018,2004-8-1,2011-10-1,00162100000000000000,00462100000011818000,庆阳市委,00462100000011818023,常委
00261000000017546000,00261000000017546019,2004-8-1,2011-10-1,00162100000000000000,00462100000000373000,宣传部,00462100000000373024,部长
00261000000017546000,00261000000017546020,2011-10-1,2015-12-1,00162100000000000000,00462100000011818000,庆阳市委,00462100000011818023,常委
00261000000017546000,00261000000017546021,2011-10-1,2015-12-1,00162100000000000000,00462100000000016000,政法委,00462100000000016003,书记
00261000000017546000,00261000000017546022,2015-12-1,2016-10-1,00162100000000000000,00462100000011818000,庆阳市委,00462100000011818001,副书记
00261000000017546000,00261000000017546023,2015-12-1,2016-10-1,00162100000000000000,00462100000000016000,政法委,00462100000000016003,书记
00261000000017546000,00261000000017546024,2016-10-1,2016-11-1,00162100000000000000,00462100000011818000,庆阳市委,00462100000011818001,副书记
